Zone,Population,Number of cases,Percentage of  Population infected,Cases less than 15 years,Cases between 15 to 60 yrs,Cases above 60 years,Cases with diabetes,Cases with respiratory disorders,Cases with abnormal BP,Cases with multiple comorbidities,Number of deaths,Death Percentage,Death witn single comorbidity,Death with multiple comorbidities,Deaths without comorbidities,Death less than 15 years,Deaths between 15 to 60 years,Deaths above 60 years,Percentage of cases with Diabetes,Percentage of cases with  respiratory disorders,Percentage of cases with abnormal BP
248,7951,7760,97.6,669,5605,1486,4067,2045,2466,4041,161,2.07,202,113,40,6,95,60,52.41,26.35,31.78
249,8080,4510,55.82,412,3240,858,2344,1198,1418,2328,111,2.46,146,86,25,10,70,31,51.97,26.56,31.44
250,8539,1874,21.95,160,1359,355,956,479,565,911,33,1.76,56,31,2,1,12,20,51.01,25.56,30.15
251,8485,1056,12.45,106,744,206,542,307,338,573,25,2.37,36,24,5,2,11,12,51.33,29.07,32.01
252,7370,978,13.27,86,695,197,505,248,282,469,28,2.86,41,21,2,2,11,15,51.64,25.36,28.83
253,5516,399,7.23,26,295,78,214,106,124,192,8,2.01,11,4,1,0,4,4,53.63,26.57,31.08
254,3832,1761,45.96,147,1288,326,920,459,567,967,48,2.73,65,40,11,1,24,23,52.24,26.06,32.2
255,2885,1705,59.1,142,1243,320,885,421,535,828,43,2.52,63,34,6,0,27,16,51.91,24.69,31.38
256,2683,947,35.3,82,708,157,510,244,303,453,17,1.8,26,18,3,0,11,6,53.85,25.77,32.0
257,2948,128,4.34,7,90,31,65,38,39,77,2,1.56,5,5,0,0,0,2,50.78,29.69,30.47
258,3282,547,16.67,46,398,103,303,146,190,327,14,2.56,15,5,4,0,9,5,55.39,26.69,34.73
259,3104,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,1950,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,4762,100,2.1,9,71,20,59,30,32,69,5,5.0,7,6,2,0,2,3,59.0,30.0,32.0
262,7906,166,2.1,17,111,38,94,52,52,85,2,1.2,3,1,0,1,0,1,56.63,31.33,31.33
263,9176,1554,16.94,135,1134,285,811,419,491,813,31,1.99,39,17,5,0,18,13,52.19,26.96,31.6
264,9280,1785,19.23,152,1322,311,898,433,591,872,48,2.69,69,42,7,3,24,21,50.31,24.26,33.11
265,8938,841,9.41,77,592,172,436,225,270,461,27,3.21,37,18,4,1,14,12,51.84,26.75,32.1
266,8360,1180,14.11,124,806,250,606,347,379,618,33,2.8,56,38,3,5,11,17,51.36,29.41,32.12
267,7602,1573,20.69,142,1143,288,816,405,470,741,40,2.54,48,23,7,2,28,10,51.88,25.75,29.88
268,6836,420,6.14,39,308,73,195,101,137,180,13,3.1,14,5,4,1,7,5,46.43,24.05,32.62
269,6372,4213,66.12,400,2985,828,2214,1155,1322,2280,90,2.14,131,74,11,3,47,40,52.55,27.42,31.38
270,6177,1909,30.9,165,1383,361,1000,536,588,1029,69,3.61,107,73,11,3,34,32,52.38,28.08,30.8
271,5886,2073,35.22,195,1484,394,1042,542,663,1067,54,2.6,71,49,16,4,28,22,50.27,26.15,31.98
272,5053,1496,29.61,147,1072,277,753,378,480,746,36,2.41,49,27,8,4,19,13,50.33,25.27,32.09
273,3815,1175,30.8,122,831,222,596,309,391,593,31,2.64,45,28,6,0,14,17,50.72,26.3,33.28
274,2625,739,28.15,74,532,133,381,184,224,358,24,3.25,29,14,5,3,15,6,51.56,24.9,30.31
275,1946,664,34.12,45,493,126,352,188,230,407,20,3.01,30,19,3,1,10,9,53.01,28.31,34.64
276,1953,1125,57.6,102,810,213,570,304,342,538,21,1.87,35,25,3,0,11,10,50.67,27.02,30.4
277,2553,622,24.36,44,465,113,319,165,185,299,16,2.57,23,15,4,1,7,8,51.29,26.53,29.74
278,3331,41,1.23,10,26,5,17,8,12,9,0,0.0,0,0,0,0,0,0,41.46,19.51,29.27
279,3531,221,6.26,20,166,35,107,60,64,116,10,4.52,17,12,1,0,8,2,48.42,27.15,28.96
280,2357,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,3970,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,6782,172,2.54,11,130,31,95,33,52,66,5,2.91,6,1,0,0,3,2,55.23,19.19,30.23
283,8227,642,7.8,70,463,109,316,179,182,312,22,3.43,29,21,6,2,13,7,49.22,27.88,28.35
284,8929,1612,18.05,137,1155,320,815,436,553,883,40,2.48,56,37,9,1,24,15,50.56,27.05,34.31
285,9252,222,2.4,19,161,42,106,48,76,112,6,2.7,8,4,0,0,3,3,47.75,21.62,34.23
286,9065,58,0.64,6,45,7,30,17,17,28,3,5.17,5,4,0,1,1,1,51.72,29.31,29.31
287,8175,1407,17.21,126,1008,273,734,353,463,758,30,2.13,47,38,5,1,17,12,52.17,25.09,32.91
288,6878,1229,17.87,105,901,223,622,313,385,632,22,1.79,40,32,2,0,9,13,50.61,25.47,31.33
289,5699,212,3.72,21,160,31,104,49,54,78,6,2.83,8,5,1,0,3,3,49.06,23.11,25.47
290,4988,2181,43.72,157,1621,403,1155,575,670,1080,60,2.75,78,45,13,5,30,25,52.96,26.36,30.72
291,4554,1340,29.42,122,940,278,675,382,433,720,39,2.91,61,33,3,1,18,20,50.37,28.51,32.31
292,3996,469,11.74,38,342,89,242,115,153,228,14,2.99,16,10,4,1,8,5,51.6,24.52,32.62
293,3168,1038,32.77,79,761,198,537,248,364,558,21,2.02,32,23,4,1,11,9,51.73,23.89,35.07
294,2296,870,37.89,80,647,143,428,206,257,383,19,2.18,29,14,2,1,9,9,49.2,23.68,29.54
295,1782,225,12.63,18,157,50,127,65,62,116,9,4.0,15,12,2,1,3,5,56.44,28.89,27.56
296,1934,234,12.1,18,169,47,118,65,67,124,8,3.42,14,13,1,0,5,3,50.43,27.78,28.63
297,2785,274,9.84,15,203,56,143,74,94,152,6,2.19,10,7,1,0,3,3,52.19,27.01,34.31
298,3890,200,5.14,17,141,42,90,48,65,90,3,1.5,4,2,1,0,3,0,45.0,24.0,32.5
299,4248,29,0.68,0,26,3,14,6,5,6,1,3.45,1,0,0,0,1,0,48.28,20.69,17.24
300,2915,100,3.43,10,79,11,39,25,37,43,1,1.0,3,4,0,0,0,1,39.0,25.0,37.0
301,3655,56,1.53,6,41,9,30,15,13,26,4,7.14,4,1,1,0,4,0,53.57,26.79,23.21
302,6528,135,2.07,15,92,28,67,31,33,51,3,2.22,2,0,1,0,2,1,49.63,22.96,24.44
303,8502,501,5.89,39,350,112,278,132,152,245,17,3.39,21,13,5,2,9,6,55.49,26.35,30.34
304,10007,1326,13.25,117,972,237,656,319,387,593,43,3.24,48,31,16,1,25,17,49.47,24.06,29.19
305,11154,1135,10.18,109,809,217,600,319,355,600,15,1.32,21,12,2,0,10,5,52.86,28.11,31.28
306,11364,614,5.4,67,442,105,325,166,197,309,11,1.79,17,13,1,0,5,6,52.93,27.04,32.08
307,10296,160,1.55,14,112,34,89,44,61,96,9,5.62,14,8,1,1,4,4,55.62,27.5,38.12
308,8307,1251,15.06,100,874,277,666,354,370,673,23,1.84,43,28,0,0,11,12,53.24,28.3,29.58
309,6448,1060,16.44,98,773,189,541,292,318,527,23,2.17,34,24,5,2,12,9,51.04,27.55,30.0
310,5343,793,14.84,73,573,147,409,213,260,426,26,3.28,34,15,5,2,12,12,51.58,26.86,32.79
311,4894,564,11.52,52,402,110,281,147,179,264,13,2.3,12,4,5,1,10,2,49.82,26.06,31.74
312,4528,703,15.53,65,508,130,346,187,240,371,19,2.7,30,21,2,0,14,5,49.22,26.6,34.14
313,3828,225,5.88,22,155,48,110,62,75,121,6,2.67,3,1,4,0,2,4,48.89,27.56,33.33
314,2928,68,2.32,6,47,15,39,20,20,36,2,2.94,4,2,0,0,0,2,57.35,29.41,29.41
315,2301,269,11.69,22,194,53,146,73,70,150,10,3.72,16,14,2,0,4,6,54.28,27.14,26.02
316,2426,37,1.53,2,31,4,20,12,13,17,1,2.7,2,1,0,0,1,0,54.05,32.43,35.14
317,3370,91,2.7,9,67,15,38,26,30,47,1,1.1,1,0,0,1,0,0,41.76,28.57,32.97
318,4586,20,0.44,2,17,1,14,7,4,8,2,10.0,2,0,0,1,1,0,70.0,35.0,20.0
319,4911,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,3275,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,3711,130,3.5,15,94,21,68,37,44,77,1,0.77,0,0,1,1,0,0,52.31,28.46,33.85
322,6791,564,8.31,56,402,106,296,136,168,272,10,1.77,12,10,4,0,6,4,52.48,24.11,29.79
323,9220,445,4.83,40,334,71,225,108,124,187,17,3.82,28,19,2,0,9,8,50.56,24.27,27.87
324,11360,492,4.33,45,348,99,254,122,155,253,11,2.24,13,7,3,0,7,4,51.63,24.8,31.5
325,13102,1649,12.59,138,1168,343,861,435,560,942,42,2.55,58,35,7,2,21,19,52.21,26.38,33.96
326,13742,1237,9.0,94,918,225,640,303,403,633,37,2.99,50,36,9,2,18,17,51.74,24.49,32.58
327,12542,1123,8.95,101,828,194,590,295,336,552,21,1.87,32,22,3,3,10,8,52.54,26.27,29.92
328,10221,88,0.86,9,60,19,49,29,31,43,3,3.41,6,3,0,0,1,2,55.68,32.95,35.23
329,7947,1331,16.75,105,966,260,729,393,415,756,33,2.48,44,21,4,1,26,6,54.77,29.53,31.18
330,6665,706,10.59,68,513,125,392,170,242,353,19,2.69,26,12,3,2,9,8,55.52,24.08,34.28
331,6295,234,3.72,29,160,45,119,64,75,132,3,1.28,4,2,1,1,1,1,50.85,27.35,32.05
332,6040,194,3.21,19,149,26,99,44,61,81,6,3.09,6,2,2,1,4,1,51.03,22.68,31.44
333,5327,76,1.43,9,53,14,34,19,29,44,0,0.0,0,0,0,0,0,0,44.74,25.0,38.16
334,4175,66,1.58,4,55,7,29,12,21,29,2,3.03,3,4,1,0,1,1,43.94,18.18,31.82
335,3240,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,3110,58,1.86,5,41,12,26,22,23,38,2,3.45,5,5,0,0,0,2,44.83,37.93,39.66
337,3935,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,5075,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,5217,146,2.8,9,107,30,73,37,47,87,2,1.37,0,0,2,0,1,1,50.0,25.34,32.19
340,3406,446,13.09,32,333,81,233,108,153,198,9,2.02,10,5,2,1,4,4,52.24,24.22,34.3
341,3562,509,14.29,45,359,105,280,139,160,282,15,2.95,22,8,1,0,9,6,55.01,27.31,31.43
342,6619,566,8.55,50,414,102,285,150,170,286,12,2.12,21,14,1,0,8,4,50.35,26.5,30.04
343,9059,692,7.64,66,495,131,365,182,210,356,18,2.6,28,19,3,1,11,6,52.75,26.3,30.35
344,11275,738,6.55,73,514,151,389,201,233,383,12,1.63,16,5,1,2,4,6,52.71,27.24,31.57
345,13183,645,4.89,50,448,147,351,189,212,355,12,1.86,15,7,2,1,7,4,54.42,29.3,32.87
346,13915,1155,8.3,110,813,232,592,326,385,606,30,2.6,40,15,3,4,16,10,51.26,28.23,33.33
347,13089,1067,8.15,93,750,224,550,289,350,562,27,2.53,32,14,7,2,14,11,51.55,27.09,32.8
348,11012,1166,10.59,100,833,233,625,334,371,664,27,2.32,32,18,9,1,19,7,53.6,28.64,31.82
349,8933,1201,13.44,108,884,209,608,298,364,550,30,2.5,43,28,7,1,18,11,50.62,24.81,30.31
350,7714,2310,29.95,184,1651,475,1245,623,741,1229,52,2.25,57,30,15,4,35,13,53.9,26.97,32.08
351,7381,606,8.21,57,428,121,324,153,196,319,13,2.15,20,12,3,0,5,8,53.47,25.25,32.34
352,7231,329,4.55,32,235,62,158,91,96,166,8,2.43,10,5,1,2,4,2,48.02,27.66,29.18
353,6511,880,13.52,62,656,162,459,235,311,469,23,2.61,37,25,3,1,12,10,52.16,26.7,35.34
354,5264,596,11.32,57,429,110,294,159,193,327,15,2.52,27,17,1,0,10,5,49.33,26.68,32.38
355,4049,1075,26.55,94,759,222,578,284,336,570,25,2.33,36,22,5,0,15,10,53.77,26.42,31.26
356,3567,861,24.14,71,641,149,447,244,290,467,18,2.09,30,25,3,1,9,8,51.92,28.34,33.68
357,4054,699,17.24,66,503,130,380,193,218,368,19,2.72,21,7,5,1,12,6,54.36,27.61,31.19
358,4921,286,5.81,24,202,60,145,65,84,137,9,3.15,10,6,3,1,5,3,50.7,22.73,29.37
359,4950,100,2.02,10,75,15,48,23,30,36,3,3.0,5,2,0,0,2,1,48.0,23.0,30.0
360,3166,101,3.19,10,70,21,56,31,31,57,2,1.98,3,4,1,0,1,1,55.45,30.69,30.69
361,2823,54,1.91,4,38,12,26,19,21,34,1,1.85,0,0,1,0,1,0,48.15,35.19,38.89
362,5234,610,11.65,44,444,122,318,162,194,319,11,1.8,16,8,1,0,6,5,52.13,26.56,31.8
363,7202,482,6.69,45,351,86,252,115,157,227,12,2.49,18,9,1,2,6,4,52.28,23.86,32.57
364,8960,617,6.89,58,454,105,294,165,200,296,13,2.11,13,6,4,0,8,5,47.65,26.74,32.41
365,10410,930,8.93,91,662,177,469,261,285,455,25,2.69,34,22,5,2,16,7,50.43,28.06,30.65
366,11132,1158,10.4,113,816,229,606,315,400,645,23,1.99,34,15,0,3,16,4,52.33,27.2,34.54
367,10729,242,2.26,24,172,46,117,67,74,118,5,2.07,7,2,0,0,2,3,48.35,27.69,30.58
368,9530,852,8.94,91,608,153,403,232,244,407,22,2.58,39,28,1,1,8,13,47.3,27.23,28.64
369,8125,2551,31.4,230,1839,482,1305,669,786,1287,53,2.08,78,48,9,2,21,30,51.16,26.23,30.81
370,7194,312,4.34,32,210,70,165,89,95,166,8,2.56,12,7,1,0,5,3,52.88,28.53,30.45
371,6849,2201,32.14,172,1579,450,1168,581,732,1217,57,2.59,74,44,15,2,26,29,53.07,26.4,33.26
372,6702,883,13.18,57,637,189,461,234,287,466,13,1.47,21,13,1,0,6,7,52.21,26.5,32.5
373,6238,808,12.95,71,589,148,426,203,274,425,15,1.86,21,12,2,1,6,8,52.72,25.12,33.91
374,5204,2245,43.14,183,1635,427,1171,553,709,1113,54,2.41,80,50,8,3,28,23,52.16,24.63,31.58
375,4020,2420,60.2,201,1764,455,1237,634,783,1229,56,2.31,82,47,7,2,32,22,51.12,26.2,32.36
376,3293,2237,67.93,184,1618,435,1166,588,711,1121,57,2.55,88,53,8,0,31,26,52.12,26.29,31.78
377,3391,730,21.53,65,523,142,375,199,239,385,19,2.6,26,16,5,1,10,8,51.37,27.26,32.74
378,3914,286,7.31,26,196,64,157,82,83,172,3,1.05,5,4,0,0,2,1,54.9,28.67,29.02
379,3823,116,3.03,8,80,28,68,36,33,76,4,3.45,7,5,0,0,3,1,58.62,31.03,28.45
380,2447,98,4.0,8,68,22,57,30,36,71,2,2.04,2,1,1,0,2,0,58.16,30.61,36.73
381,1508,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,2829,92,3.25,6,60,26,47,26,34,58,4,4.35,5,5,2,0,3,1,51.09,28.26,36.96
383,3907,875,22.4,86,634,155,424,234,257,399,12,1.37,21,17,2,1,4,7,48.46,26.74,29.37
384,4846,589,12.15,58,430,101,315,161,189,302,15,2.55,29,27,1,0,9,6,53.48,27.33,32.09
385,5619,1131,20.13,96,832,203,598,282,353,542,21,1.86,28,10,3,1,13,7,52.87,24.93,31.21
386,6033,434,7.19,33,305,96,242,121,154,256,7,1.61,13,10,0,0,3,4,55.76,27.88,35.48
387,5971,727,12.18,72,517,138,379,188,232,361,7,0.96,11,7,1,0,3,4,52.13,25.86,31.91
388,5524,75,1.36,3,63,9,38,17,26,41,2,2.67,2,0,0,0,2,0,50.67,22.67,34.67
389,4949,735,14.85,55,556,124,383,168,215,318,25,3.4,31,14,4,3,14,8,52.11,22.86,29.25
390,4420,3664,82.9,318,2644,702,1895,967,1185,1809,81,2.21,107,60,16,5,44,32,51.72,26.39,32.34
391,4154,1959,47.16,176,1413,370,1010,546,630,1028,57,2.91,86,58,9,4,30,23,51.56,27.87,32.16
392,4066,1658,40.78,144,1200,314,854,434,534,839,32,1.93,55,42,3,5,12,15,51.51,26.18,32.21
393,3853,823,21.36,77,601,145,423,202,280,403,20,2.43,35,27,2,1,8,11,51.4,24.54,34.02
394,3338,645,19.32,64,455,126,344,184,226,375,17,2.64,24,13,2,2,9,6,53.33,28.53,35.04
395,2559,372,14.54,25,276,71,191,103,125,209,4,1.08,6,5,1,0,4,0,51.34,27.69,33.6
396,2006,357,17.8,31,256,70,201,93,98,177,6,1.68,11,10,1,0,3,3,56.3,26.05,27.45
397,1930,1558,80.73,138,1124,296,813,434,488,809,35,2.25,58,34,1,2,16,17,52.18,27.86,31.32
398,2120,516,24.34,49,356,111,266,154,163,264,10,1.94,16,11,1,0,8,2,51.55,29.84,31.59
399,2044,66,3.23,4,49,13,35,20,22,44,4,6.06,7,5,0,0,3,1,53.03,30.3,33.33
400,1295,1,0.08,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0.0,0.0,100.0
